F_best,F_best_Spitzer,best1_u0,best1_t0,best1_tE,best1_fs,best1_fb,best2_u0,best2_t0,best2_tE,best2_fs,best2_fb,best1Spitzer_u0,best1Spitzer_t0,best1Spitzer_tE,best1Spitzer_fs,best1Spitzer_fb,best2Spitzer_u0,best2Spitzer_t0,best2Spitzer_tE,best2Spitzer_fs,best2Spitzer_fb,chi2_earth_flat,chi2_earth_binary,chi2_earth_single1,chi2_earth_single2,chi2_spitzer_flat,chi2_spitzer_binary1,chi2_spitzer_single1,chi2_spitzer_single2,phi,ml,dl,ds,u0_earth,phi_binary,d_binary,tE,FS1_I,FS2_I,FB_I,FS1_L,FS2_L,FB_L
43.31140683904893,309.70798829101045,3.3102536644441007e-07,-0.08343529024075494,0.2783236579549332,151.94218066815083,-108.9850401929645,-0.2808414829694384,-74.61307419860705,0.024155709814739572,32.61958026761021,10.63074691608876,0.4619691085295584,4449713301004084.5,0.8436050708172314,247.03760061141696,62.670387569166174,0.4621432663841912,4449713301004004.5,0.8436050708172314,62.670387569166174,247.03760061141696,616.5506398549586,582.9453082102079,582.4527427226983,607.4141287409457,609.7233621885266,1e+16,609.7233621885266,609.7233621885266,0.0,0.1080942451953888,1059.3788781121696,8349.575945533725,0.4572561074609832,153.61476532142368,0.0027594510038287,0.8506563842314164,30.59104012073508,3.448575049085833,8.726009302198667,247.29552039070046,62.690321008761856,0.0
42.67626953189034,309.73614134923037,2.5957894849104104,0.03130032332952076,0.3161455591229031,833.3495388271681,-790.8163038418372,-0.0002814500877188665,-70.65645015712711,2.363656352986536,0.2982079625976183,42.220329317939715,0.4612800128325007,2916511585044350.5,0.8347602942956449,247.05089890766334,62.685242535634075,0.46145484893229455,2916511585044273.0,0.8347602942956449,62.685242535634075,247.05089890766334,652.8845817629596,644.7483574788558,644.5684483315558,639.3707877187148,639.6901316495262,1e+16,639.6901316495262,639.6901316495262,359.0,0.1080942451953888,1059.3788781121696,8349.575945533725,0.4572561074609832,153.61476532142368,0.0027594510038287,0.8506563842314164,30.59104012073508,3.448575049085833,8.726009302198667,247.29552039070046,62.690321008761856,0.0
