F_best,F_best_Spitzer,best1_u0,best1_t0,best1_tE,best1_fs,best1_fb,best2_u0,best2_t0,best2_tE,best2_fs,best2_fb,best1Spitzer_u0,best1Spitzer_t0,best1Spitzer_tE,best1Spitzer_fs,best1Spitzer_fb,best2Spitzer_u0,best2Spitzer_t0,best2Spitzer_tE,best2Spitzer_fs,best2Spitzer_fb,chi2_earth_flat,chi2_earth_binary,chi2_earth_single1,chi2_earth_single2,chi2_spitzer_flat,chi2_spitzer_binary1,chi2_spitzer_single1,chi2_spitzer_single2,phi,ml,dl,ds,u0_earth,phi_binary,d_binary,tE,FS1_I,FS2_I,FB_I,FS1_L,FS2_L,FB_L,name,u0_earth_s2,u0_spitzer_s1,u0_spitzer_s2
44.19256371025741,309.94084640221143,0.46464113583637645,-0.006711969132799988,0.5345495805222151,45.3712938472672,-1.5348177211255367,1.308137170960793,-74.05231873272132,0.2959544004586572,44.31030812672641,-0.15318577319649773,0.46659729151609264,4337950499716279.0,0.8561162821259001,247.1669656503682,62.77388598366595,0.4650913658709658,4337950499716203.5,0.8649066455707928,62.684083745284426,247.25675976739603,654.791914759398,632.2489818914173,624.9153199902584,654.3934014765284,547.6895713919901,547.7002771744874,547.6895713921347,547.6895713920342,0.0,0.1080942451953888,1059.3788781121696,8349.575945533725,0.4572561074609832,153.61476532142368,0.0027594510038287,0.8506563842314164,30.59104012073508,3.448575049085833,8.726009302198667,247.29552039070046,62.690321008762076,0.0,_0.0_0.1080942451953888_1059.3788781121696_8349.575945533725_0.4572561074609832_153.61476532142368_0.0027594510038287_0.8506563842314164.npy,0.4574284885601147,0.4572561074609832,0.4574284885601147
43.81177265510522,310.11594405417696,0.5792979203820008,0.059054957792274806,0.6600016945860688,45.8473477944714,-2.2286746803195125,0.24082350861453267,-71.69786983587036,0.1295829145750269,7.318467131302134,36.39819729462528,0.4612106125561432,2835374707412507.0,0.8618236329929769,247.32741430083192,62.788535873710835,0.4657127723006182,2835374707412431.5,0.8473955922486809,62.83469159831752,247.28125243881948,560.1323276505691,550.5070110500243,546.2388141973324,552.4234245894561,664.9930607518304,665.0940836008331,664.993060752054,664.9930607518304,359.0,0.1080942451953888,1059.3788781121696,8349.575945533725,0.4572561074609832,153.61476532142368,0.0027594510038287,0.8506563842314164,30.59104012073508,3.448575049085833,8.726009302198667,247.29552039070046,62.690321008762076,0.0,_359.0_0.1080942451953888_1059.3788781121696_8349.575945533725_0.4572561074609832_153.61476532142368_0.0027594510038287_0.8506563842314164.npy,0.4574284885601147,0.45480284513998936,0.45497522623912084
